aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url
7376059082022636838,0,细品古代几千年不变的历史规律 #历史#国学智慧 #古代 #中国史#教育,细品古代几千年不变的历史规律 #历史#国学智慧 #古代 #中国史#教育,1717372597,4438096541138283,MS4wLjABAAAA3RzSZVFYjinrLGITedpy4RdLBkfplxVckaM8K_fN2dthPJTQNgTCiq25mbYQ19MT,,,,辰北文化,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f61d318a3b500f181b6e26d308cc0d83.jpeg?from=327834062,5,4,0,1,,1717587303829,https://www.douyin.com/video/7376059082022636838
7376604113989078335,0,每天认识一个历史人物——胤禛 #历史 #每天学习一点点 #清朝 #人物故事 #国学文化,每天认识一个历史人物——胤禛 #历史 #每天学习一点点 #清朝 #人物故事 #国学文化,1717499495,3125261223334907,MS4wLjABAAAAHp37NieMeBnDPGd1jjy9ozDan3GYKVL5uv1yRlV_3lxrWtbnEeLhsm9IqQ3TQmiT,,,,课外历史笔记,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/douyin-user-image-file_983de967cf6a678087feb1999161a4c1.jpeg?from=327834062,61,7,10,0,,1717587303831,https://www.douyin.com/video/7376604113989078335
7376772432939568436,0,#文化传承#敦煌历史文化#敦煌老照片,#文化传承#敦煌历史文化#敦煌老照片,1717538697,58532506008,MS4wLjABAAAAjfAg3mdirLfm0pdn_tnMxoJQOaiijXPa_Um6QtS4eb4,,,,敦煌历史文化（敦煌顺哥说敦煌）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_88790029177fb8846693.jpeg?from=327834062,45,1,1,0,,1717587303831,https://www.douyin.com/video/7376772432939568436
7376945859818196264,0,长毋相忘银带勾 这件国宝太小了！点击课程快速看懂博物馆！#博物馆 #历史文化 #南京博物院,长毋相忘银带勾 这件国宝太小了！点击课程快速看懂博物馆！#博物馆 #历史文化 #南京博物院,1717579068,92623265085,MS4wLjABAAAAW3fsk2UpBt7Gpoy1vQdsVELZqDMWj5kImA8yAapLK6A,,,,观物记,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_30fa00009c58242c70b9e.jpeg?from=327834062,2,0,1,0,,1717587303831,https://www.douyin.com/video/7376945859818196264
7375899777218776335,0,这才是当代年轻人该懂的知识，文化自信从历史开始#典籍里的中国,这才是当代年轻人该懂的知识，文化自信从历史开始#典籍里的中国,1717335503,96308749635,MS4wLjABAAAAhwSyRsFlSruXU7MpK6x4kR3ravH3EgQLmUqjLcFLeRo,,,,J,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_9bdb8d7fc439713e7f9d187701e76f34.jpeg?from=327834062,826,361,46,210,,1717587303834,https://www.douyin.com/video/7375899777218776335
7376288166791105828,0,了解历史  西周史 35 西周的遗产 欢迎收听#中国历史 #历史 #文化自信 #民族自信 #周朝,了解历史  西周史 35 西周的遗产 欢迎收听#中国历史 #历史 #文化自信 #民族自信 #周朝,1717425932,81208974765,MS4wLjABAAAAHCL1bzO_U8-NJOrD4GCb9rbS4utZPaaBc4PmZrkk1Gs,,,,五项原则,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogmQz2D8EFAbImEqfAEaA9BABnfQf7HVM2vBAZ.jpeg?from=327834062,1,0,1,0,,1717587303834,https://www.douyin.com/video/7376288166791105828
7376520791455796480,0,一个视频看懂秦始皇帝陵。 千年不竭的江河大海是否真实存在？ #历史#秦始皇陵#兵马俑 #兵马俑博物馆#秦始皇兵马俑,一个视频看懂秦始皇帝陵。 千年不竭的江河大海是否真实存在？ #历史#秦始皇陵#兵马俑 #兵马俑博物馆#秦始皇兵马俑,1717480106,91943470755,MS4wLjABAAAAfJ5GgQKXgYzGHlfTshVnUN_00zm2Vu4zWk560h_WJjg,,,,文化遗产搬运委员会,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_1cb810006dd1d2f4a1516.jpeg?from=327834062,2393,132,149,55,,1717587303835,https://www.douyin.com/video/7376520791455796480
7376251447245114636,0,#伟人故事   #红色记忆   #历史故事,#伟人故事   #红色记忆   #历史故事,1717417392,2298410076477780,MS4wLjABAAAAZkIUiFWEGx2ISucZG3-Eq00sEdqBgWci-1OpVzLV9bDiP9gzXlrlvQOfxnM5pcjI,,,,杨老师伟人智慧,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owAA30lGAf9yDZdA8HAF4IQnggpCsAeCQlbRRx.jpeg?from=327834062,7296,852,4,504,,1717587303836,https://www.douyin.com/video/7376251447245114636
7376631339203792178,0,淄博的文化历史。#智慧人生 #读书分享 #智慧 #文化 #努力的意义,淄博的文化历史。#智慧人生 #读书分享 #智慧 #文化 #努力的意义,1717505838,102877845700,MS4wLjABAAAAAdNzTQ1tLkhQ6qkHXFFop-rVaEYDrI55AFjqpSXNyoE,,,,听闻有书,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d0d27d0c750f0fc2da5fe2b459f23b21.jpeg?from=327834062,276,11,30,5,,1717587303836,https://www.douyin.com/video/7376631339203792178
7376277325521898767,0,中国历史，中学适看，第5期，河姆渡文化#中国历史 #知识分享 #历史课堂 #中学生 #原始人类,中国历史，中学适看，第5期，河姆渡文化#中国历史 #知识分享 #历史课堂 #中学生 #原始人类,1717423407,109754270978,MS4wLjABAAAAj-zP0PZqH_xz0-NJkfrBULw-VyV90HVmL7_M9S1ehVQ,,,,大野老狮,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAEhIAAAeRJEAUzz7fAotjhTCNJAahAgDXKrCY.jpeg?from=327834062,4,3,0,1,,1717587305662,https://www.douyin.com/video/7376277325521898767
7376849152828869923,0,汉江，又称汉水，被称为中国最牛的大河。 汉江是中国最古老的大河，比长江黄河还要早7亿多年，汉朝、汉族、汉人、汉字等等称谓都源自汉水。#地理知识 #旅行推荐官 #汉江,汉江，又称汉水，被称为中国最牛的大河。 汉江是中国最古老的大河，比长江黄河还要早7亿多年，汉朝、汉族、汉人、汉字等等称谓都源自汉水。#地理知识 #旅行推荐官 #汉江,1717556549,3668418176236333,MS4wLjABAAAAKFOaicT5tBgUsiplRN9mWE8-prk6eV9lMNUBq5ivZWE1CXRAvVBS0QpoLY_cF5yQ,,,,3D地球游世界（教学）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_987b2a46ff388735aa28ff531a265642.jpeg?from=327834062,571,190,31,33,,1717587305665,https://www.douyin.com/video/7376849152828869923
7376934257538649382,68,简明日程来了！2024年“文化和自然遗产日”成渝古道保护成果展示暨千年荣昌·历史文化周活动集锦～,简明日程来了！2024年“文化和自然遗产日”成渝古道保护成果展示暨千年荣昌·历史文化周活动集锦～,1717576364,113969471957248,MS4wLjABAAAA0_GJbuuFPQf2l6E1sjHW7XB7dBWJ_tVhagoeAeO9gBA,,,,荣昌文旅,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ok2If4CnAly2KhvMfSbQAYMfrAQDgAzfPqVrHA.jpeg?from=327834062,35,3,3,11,,1717587305667,https://www.douyin.com/video/7376934257538649382
7376207708577352970,0,合阳古塔为什么都向东北方向倾斜？#合阳历史文化 #宣传家乡文化 #热爱家乡每一寸土地,合阳古塔为什么都向东北方向倾斜？#合阳历史文化 #宣传家乡文化 #热爱家乡每一寸土地,1717407202,97233046100,MS4wLjABAAAAWBZom9-dN0DaFFv8LYcDbp0rcgnxsFu5x8VhgIioy-U,,,,凡事总关风月,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oohAICQN2wuEGOAeCySyKAfWUA7zPCgAANEQWC.jpeg?from=327834062,415,80,68,114,,1717587305667,https://www.douyin.com/video/7376207708577352970
7373254911422745890,0,千古一帝秦始的统一霸业！#历史 #秦始皇 #格局 #周文强,千古一帝秦始的统一霸业！#历史 #秦始皇 #格局 #周文强,1716728400,871230114634731,MS4wLjABAAAANerD9FD0gUGfXagN1ifEpy27r56MW42NcqGVOZZM4E8,,,,周杨文化传媒,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_21cd6d411485587516c14b01b7ab6ef8.jpeg?from=327834062,15554,4542,804,4894,,1717587305667,https://www.douyin.com/video/7373254911422745890
7376632477370109223,0,探访百年古迹迎旅发，跟着文物局长游鹤城（一）百年古迹——督军署#齐齐哈尔旅发大会#文物,探访百年古迹迎旅发，跟着文物局长游鹤城（一）百年古迹——督军署#齐齐哈尔旅发大会#文物,1717506094,98745820406,MS4wLjABAAAA7WF7TjS-laf57aQ8rStiFcthT6HjZSLclyT46Rl8vK8,,,,齐齐哈尔文旅,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_2068c572eac7407d834071cfe0ec995c.jpeg?from=327834062,627,50,119,102,,1717587305667,https://www.douyin.com/video/7376632477370109223
7376818964720110883,0,文化旅游来洛阳，观尽盛唐景象，尝美食，观美景，遇美人！ #收藏 #历史 #文化,文化旅游来洛阳，观尽盛唐景象，尝美食，观美景，遇美人！ #收藏 #历史 #文化,1717549527,59022284100,MS4wLjABAAAAMhFB2FWBpD0owTgcLhgdRysawVxN_doPM9FoW9euQfE,,,,大萌爷,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_564f5fe7cc6831069e8ffb87265d2aed.jpeg?from=327834062,146,7,61,2,,1717587305667,https://www.douyin.com/video/7376818964720110883
7376448764531248393,0,#谁动了我们的文化,#谁动了我们的文化,1717463334,818513999562375,MS4wLjABAAAA9cO7qXJ38nJ8mW-gECYcgpHfcQQFiCk-NjiI2NpybwE,,,,舍翠珠宝,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1697ee574214aa3f7a11383d1d15495b.jpeg?from=327834062,290,80,0,90,,1717587305671,https://www.douyin.com/video/7376448764531248393
7376088016349154611,0,关羽为何成武圣，是历史推崇还是百姓敬仰，又或是儒道佛三家神话？#历史 #历史人物 #三国 #关羽 #文化,关羽为何成武圣，是历史推崇还是百姓敬仰，又或是儒道佛三家神话？#历史 #历史人物 #三国 #关羽 #文化,1717379333,72146446983,MS4wLjABAAAARBG151xqMnzOPM8M69_Ao85x5j71IjXtyuU2lGFauYg,,,,南城学长,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oglbBWegIAofCzUAEYAuOAA2A98RgNbLygAnED.jpeg?from=327834062,23,8,5,1,,1717587305672,https://www.douyin.com/video/7376088016349154611
7376526032939109632,0,华夏文明起源的标志不是“青铜器”#历史#考古 #文明#三星堆千问千答,华夏文明起源的标志不是“青铜器”#历史#考古 #文明#三星堆千问千答,1717481319,3746740650377469,MS4wLjABAAAARiUTnfenPcMh18o4w0-uWGoG0AaIEk-Xu-hKsZQTuCuA3tHvkUwsAB95IQ2QIfvX,,,,翁卫和,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_64fa382be8944e25adc27163b9d989da.jpeg?from=327834062,45,6,9,1,,1717587307296,https://www.douyin.com/video/7376526032939109632
7376808297074019584,0,#热门 #历史文化名城 #南阳#襄阳#历史,#热门 #历史文化名城 #南阳#襄阳#历史,1717547043,1402592877611101,MS4wLjABAAAAEyZWv-vMzqq0qlr3o25j0bj9EV4LWNiLcGDX8rN9tm5HInQmHUOxPXwHOiQMrIY0,,,,天涯云飞扬,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ooNkIL9DAIz8LxkhKnfeREAyAlAOIgCPZSACwA.jpeg?from=327834062,903,167,0,64,,1717587307297,https://www.douyin.com/video/7376808297074019584
7376521181463072037,0,关于历史的那些事！ #历史 #历史故事 #历史人物 #秦始皇 #隋炀帝,关于历史的那些事！ #历史 #历史故事 #历史人物 #秦始皇 #隋炀帝,1717480191,3369346744466752,MS4wLjABAAAA_LhJ0NhcoMAx11ytWC-oxoyToJme2YkWFDHkjDO4cFdH-WThjWJ9oMGlL3sUcMTH,,,,Ting—婷儿影视,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_4990efc11e50484abb102e4bc80d2a76.jpeg?from=327834062,156,18,3,3,,1717587307297,https://www.douyin.com/video/7376521181463072037
7376197657686986011,0,为啥古代大户人家都要雇奶娘，而不自己亲自喂？#古代文化 #清朝历史 #明朝历史 #奶娘 #古代史,为啥古代大户人家都要雇奶娘，而不自己亲自喂？#古代文化 #清朝历史 #明朝历史 #奶娘 #古代史,1717404864,86575216680,MS4wLjABAAAAuAshMV08MadMZxTd-Avz_fsUWfa0BfJemzJ7RRvPKJ0,,,,发仔讲故事,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_052f47f0ea433ce504cfca3bacade680.jpeg?from=327834062,274,21,66,3,,1717587307297,https://www.douyin.com/video/7376197657686986011
7374991950186941696,0,中国最神秘的四大古墓。一个不敢挖，一个挖不动，一个找不到，一个在海里。你知道几个？#古墓#历史故事 #传统文化  @DOU+小助手,中国最神秘的四大古墓。一个不敢挖，一个挖不动，一个找不到，一个在海里。你知道几个？#古墓#历史故事 #传统文化  @DOU+小助手,1717408800,4059817973122167,MS4wLjABAAAAGgu_TJ-5FBb3uFacqy7s5VfLLP7HFy0PHsi8JBeuFpb-X9rXZaRqqzOqfbaK1D6H,,,,传统文化 小熊,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4b6a665d38677b107cf77404887f10ee.jpeg?from=327834062,588,94,130,63,,1717587307302,https://www.douyin.com/video/7374991950186941696
7375899991287614754,0,#老祖宗的智慧#传统文化,#老祖宗的智慧#传统文化,1717335554,3954271865297662,MS4wLjABAAAAeKTSEZ99wUQ6v1rAb-yhEp3ofawl_fxBILxBmI4J_d600WC7vmPgmV3WtXW9YZfF,,,,桔梗笔记,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owGfVk3ID497A8kEjACIAgAtCuAnCenOAQWb9S.jpeg?from=327834062,30,9,0,2,,1717587307303,https://www.douyin.com/video/7375899991287614754
7376612771766488332,0,马面裙的由来和历史，原来如此有文化！ #传统文化 #知识 #老六师傅,马面裙的由来和历史，原来如此有文化！ #传统文化 #知识 #老六师傅,1717501514,97947512896,MS4wLjABAAAAbmhQZqTmGR35Q1w6HXaacUEVrohIPNSRzsjz_OUafpE,,,,老六师傅,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oE9CxeAHA9IbCYRpJlWfAACK3AIAQAZYnRORDg.jpeg?from=327834062,0,1,0,0,,1717587307303,https://www.douyin.com/video/7376612771766488332
7376230767543848233,0,在江阴历史上，涌现了一大批地理学成就的名贤，可谓辉煌灿烂。#江阴 #半懂文化  #季札  #缪荃孙  #徐霞客,在江阴历史上，涌现了一大批地理学成就的名贤，可谓辉煌灿烂。#江阴 #半懂文化  #季札  #缪荃孙  #徐霞客,1717412576,316301912058247,MS4wLjABAAAAM_dP0bAKAOxcNgQPins4mutqTPGSrsDi8JgtOiTTPzA,,,,半懂文化,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a00d9084f589f81463fb5ddac63b0995.jpeg?from=327834062,277,21,51,29,,1717587307303,https://www.douyin.com/video/7376230767543848233
7375845166021643557,0,历史上山东出过八位皇后，你们知道都是谁吗#历史人物 #文化底蕴 #菏泽井菲,历史上山东出过八位皇后，你们知道都是谁吗#历史人物 #文化底蕴 #菏泽井菲,1717322798,97065526858,MS4wLjABAAAAh962MgWWZtfhpmGraG9VexDsppVdrDxDcFPUivGsOQQ,,,,井菲,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6b8706dd844ae2e44bae090ab1dc1d9e.jpeg?from=327834062,5240,717,20,1664,,1717587307303,https://www.douyin.com/video/7375845166021643557
7376549328875179327,0,我们的文化到底怎么了#传承 #中华文化,我们的文化到底怎么了#传承 #中华文化,1717486744,1555136802728427,MS4wLjABAAAANYZvfuth6GH98S-kxHkxo08mU2EQGgnrcGJ0wu1Dc3AOnBugn0pbpOvndgg10WCy,,,,一方净土,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_8817e7d902a91d5e43779d3f5e145f27.jpeg?from=327834062,161,45,7,20,,1717587307303,https://www.douyin.com/video/7376549328875179327
7375835594049555751,68,木渎古镇是一个具有悠久历史的园林古镇，素有“吴中第一镇”、“秀绝冠江南”之誉。  • 历史文化：木渎古镇有着丰富的历史文化遗产，游客可以在这里感受到浓厚的历史气息。古镇内有许多古建……版本过低，升级后可展示全部信息,木渎古镇是一个具有悠久历史的园林古镇，素有“吴中第一镇”、“秀绝冠江南”之誉。  • 历史文化：木渎古镇有着丰富的历史文化遗产，游客可以在这里感受到浓厚的历史气息。古镇内有许多古建……版本过低，升级后可展示全部信息,1717320557,1961149884554285,MS4wLjABAAAAtPFJYuO4rKn8xHzKQMJZdGFhlpiwz3Z28i50yIPPdiAXWdzJZBtUMiuTyCDAisGB,,,,🌈快乐之旅🌈,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_0d36645431a2b7274112e1ed313b9a2f.jpeg?from=327834062,684,187,53,174,,1717587308944,https://www.douyin.com/video/7375835594049555751
7376655373622611239,0,汝瓷 中国陶瓷史上的巅峰之作汝瓷。#陶瓷 #传统文化 #历史 #非物质文化遗产 #汝瓷,汝瓷 中国陶瓷史上的巅峰之作汝瓷。#陶瓷 #传统文化 #历史 #非物质文化遗产 #汝瓷,1717511430,2475714942350414,MS4wLjABAAAAsuGeGk8ZlwL2baFX5l8PAcKopmDu8nwt88pUxaD3reTTqFfHFECDtpfZqBWT9jDR,,,,乾音,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ccc4764d12594eb28eac5a37211eb7b3.jpeg?from=327834062,6,0,1,0,,1717587308946,https://www.douyin.com/video/7376655373622611239
7376294723977350426,0,你了解中国的历史有多少？我想只有一点点，听我的这个视频一定要看完，对你帮助肯定很大！ #博大精深的中华文化,你了解中国的历史有多少？我想只有一点点，听我的这个视频一定要看完，对你帮助肯定很大！ #博大精深的中华文化,1717427466,100307151908,MS4wLjABAAAASkGU2VJcBjGBYrTQ-Um6iNPvhxzdsGI3OhFpKDFaRdA,,,,正随风,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0EYIAAAeNQzAWzypfC5tQobjtKAShAgDHBqCk.jpeg?from=327834062,2158,1099,87,979,,1717587308946,https://www.douyin.com/video/7376294723977350426
7376568198088396042,0,武王伐纣之牧野之战：中国历史记录真实的周朝起源。 #历史 #历史故事 #历史解说 #历史品鉴 #图文伙伴计划2024,武王伐纣之牧野之战：中国历史记录真实的周朝起源。 #历史 #历史故事 #历史解说 #历史品鉴 #图文伙伴计划2024,1717506000,96632608184,MS4wLjABAAAAaSsZ28GKr9bhP3Q9u4oHIEu_WrN-V-b1_R0T-tJx49Q,,,,阅界深潜,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_okBrQ4PfA0ECziAAr80CAjNuiKIAXEageqBAyL.jpeg?from=327834062,14,1,1,1,,1717587308946,https://www.douyin.com/video/7376568198088396042
7376273166504611112,0,你人生种种的不正常，都有其原因的。#原创视频 #国学文化,你人生种种的不正常，都有其原因的。#原创视频 #国学文化,1717422439,73021903378,MS4wLjABAAAANIvYgeOJ2_AT4a4gAegykdgx8eWdRgWxkZfgVcNiYwA,,,,学至圣贤,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_404debf94ce40c5e72ac61d0f37fe3c4.jpeg?from=327834062,684,144,88,66,,1717587308951,https://www.douyin.com/video/7376273166504611112
7376206274662288649,0,泱泱华夏古建筑博大精深，是智慧与传统文化的结晶，不能丢#古建筑之美 #非遗文化 #手艺人 #传统文化#迁寻亮,泱泱华夏古建筑博大精深，是智慧与传统文化的结晶，不能丢#古建筑之美 #非遗文化 #手艺人 #传统文化#迁寻亮,1717406878,2784379606676355,MS4wLjABAAAAqJE17ka48U2ll7dJo66F9K3KvQHLiLGh43daC5o_s8sULTN_b_mDjo0AUC_Wy0u0,,,,迁寻亮,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_04b0e852f0a24a7e6a77f8afd0034161.jpeg?from=327834062,1198,82,151,37,,1717587308952,https://www.douyin.com/video/7376206274662288649
7376226758699289896,0,我们常吃的食物都是为了纪念谁？ #中国文化 #小学语文 #百科知识 #历史,我们常吃的食物都是为了纪念谁？ #中国文化 #小学语文 #百科知识 #历史,1717419023,95705449385,MS4wLjABAAAAtV_tiSMZJ94eaMUbuCHBMZi0Z1PVqApDVIyqr_GgYXs,,,,玉玉读书,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_9213c86f18bc4696ea762e4a4f2b0b8c.jpeg?from=327834062,140,57,4,24,,1717587308952,https://www.douyin.com/video/7376226758699289896
7376461616746941705,0,这样学习多有趣#寓教于乐#百科知识中华文化1000问，你能答出多少？#文化传承#知识分享#漫画中国史,这样学习多有趣#寓教于乐#百科知识中华文化1000问，你能答出多少？#文化传承#知识分享#漫画中国史,1717466336,2085096629733901,MS4wLjABAAAAgwvTpF0p0PmjNNNxpeGJ73fOEjlmZBr1YpvzVheaEi8MIpUIrkCpkPGEJNmYeZPV,,,,智已,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a8a8eeb9de1cad69296fb77dc6b2cc65.jpeg?from=327834062,12,6,0,7,,1717587308952,https://www.douyin.com/video/7376461616746941705
7376122595869035812,0,华夏历史太神奇 #华夏文明 #历史 #人文历史 #文化 #考古,华夏历史太神奇 #华夏文明 #历史 #人文历史 #文化 #考古,1717387385,2060908843242052,MS4wLjABAAAA71vgRlAIG7DMy5pSfsv4szD-cugjfM4f4sv6bV65Bsv1ZmrnOQeEW0b_l6I7n9xK,,,,周伯通丶妙关时局,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oYcqYANnlCiXyrDeDAA4mAItAATfbnRgh9QqEk.jpeg?from=327834062,1951,158,47,80,,1717587308956,https://www.douyin.com/video/7376122595869035812
7376905420142562610,0,2024年文化和自然遗产日即将到来，演员胡歌邀您一起，保护文物，传承文明，逐光而行！#文化遗产在抖音,2024年文化和自然遗产日即将到来，演员胡歌邀您一起，保护文物，传承文明，逐光而行！#文化遗产在抖音,1717569654,2630484522970312,MS4wLjABAAAAXEcPu1OEgveKj3zjVtUD4NfMG2qo3ArK2d9D-Q0TkvfjwwB4ojYbbD3cNG3td7jg,,,,国家文物局,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ce04104354975d8d27933db6b08f88fb.jpeg?from=327834062,130,6,10,8,,1717587308957,https://www.douyin.com/video/7376905420142562610
7376390595847130379,0,建水文庙，千年古韵，文脉传承，历史文化的璀璨瑰宝。#云旅游 #世界文化遗产 #古代建筑 #旅游推荐 #短视频创业 ,建水文庙，千年古韵，文脉传承，历史文化的璀璨瑰宝。#云旅游 #世界文化遗产 #古代建筑 #旅游推荐 #短视频创业 ,1717449798,100065952558,MS4wLjABAAAAEJMRv-Hdz5coGJsXFuGrQPWmllqSsYqCcK14h3lmZ9o,,,,清心,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_1cd185d8751c4725ae29c264a93b73a7.jpeg?from=327834062,285,34,126,48,,1717587310588,https://www.douyin.com/video/7376390595847130379
7376592933480303872,0,揭开哲学的面纱（一）！#哲学#认知#历史#困惑#方法,揭开哲学的面纱（一）！#哲学#认知#历史#困惑#方法,1717496892,97942348285,MS4wLjABAAAAVXKKYs1_aIvmCf4qxnRkcAy6ktQGiV_nwYBtdhZZXeo,,,,布服叔,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_fe170c6cc6bf4e9a8725e89d2d20eaa9.jpeg?from=327834062,215,166,63,4,,1717587310588,https://www.douyin.com/video/7376592933480303872
7375890241795706148,68,一部4300万字的二十四史，毛主席读了24年！,一部4300万字的二十四史，毛主席读了24年！,1717333279,4256900574884941,MS4wLjABAAAAzn9tmbr0bLfAHQNl57I9mcwbPrg-Oevs5Odia2PKyF5LGjNL71AB0iDvCuRQ57sD,,,,格局思维社,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e43da1b05122184ed433c49b2862679a.jpeg?from=327834062,82,19,1,3,,1717587310590,https://www.douyin.com/video/7375890241795706148
7376964637037743379,0,远离西安，洛阳成就了武则天！地摊儿历史讲述传奇！#趣味历史 #文化 #旅游推荐官 #西安加油 #西安 #洛阳 #河南美好推荐官 #河南dou知道 #陕西dou知道 #河南 ,远离西安，洛阳成就了武则天！地摊儿历史讲述传奇！#趣味历史 #文化 #旅游推荐官 #西安加油 #西安 #洛阳 #河南美好推荐官 #河南dou知道 #陕西dou知道 #河南 ,1717583400,4054621347126952,MS4wLjABAAAAH0V81y0MSBhmw-qtPG6YFfwQqCTbNeLsvy5riAXZT4J21S4wa1BevmavWbiAhq2w,,,,@天津田姥爷我想去旅行,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_4379b3f9c8e24fd2a5b7494998d30683.jpeg?from=327834062,5,0,0,0,,1717587310591,https://www.douyin.com/video/7376964637037743379
7376621864141016360,0,作为鹰潭人 你去过鹰潭的博物馆吗#值得一去的博物馆 #文物古迹 #看展打卡 #鹰潭博物馆,作为鹰潭人 你去过鹰潭的博物馆吗#值得一去的博物馆 #文物古迹 #看展打卡 #鹰潭博物馆,1717503628,2137061786913975,MS4wLjABAAAALiQpH0RAuM9CWvQoozN1yTenWKbuzH5-oHgvK8Y25IUTXu3gdw2TGP5FtAbEg7s-,,,,鹰潭攻略,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_310290002384125ada633.jpeg?from=327834062,178,6,26,60,,1717587310593,https://www.douyin.com/video/7376621864141016360
7376527786812411174,0,#易经文化 #易学智慧 #道士 #铭记英雄,#易经文化 #易学智慧 #道士 #铭记英雄,1717481731,3068070533533811,MS4wLjABAAAA0fmGtcQeD4y6fcYPpUS32mUGET9nO64c7CXQLu3wRv3sUNb-B_tBGD729y8RQqbm,,,,云烛,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a1ced60d5f7ee9ee1c0e198fbb1ee048.jpeg?from=327834062,907,24,40,10,,1717587310594,https://www.douyin.com/video/7376527786812411174
7376229619122408740,0,#知识分享 #历史 #知识 #文化 #本质,#知识分享 #历史 #知识 #文化 #本质,1717412301,87446151052,MS4wLjABAAAAhnW9zV2AcRbd-EnsKwnF9UhUVWouyF0HlM5eiZYUres,,,,钵钵姬,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/xavatar/20221112123502343936-7164983410274947622-0.png.jpeg?from=327834062,464,39,77,11,,1717587310594,https://www.douyin.com/video/7376229619122408740
